User_ID,Session_Start,Pages_Viewed,Products_Added,Checkout_Success,User_Age,User_Gender,Location,Traffic_Source,Purchase_History,Support_Interactions,Returns,Loading_Speed_Sec,Device,OS
69715,2023-04-01 08:24:28,3,7,True,29,Female,Suburban,Social Media,319,0,1,0.8,Mobile,iOS
47010,2023-04-01 14:59:45,4,8,True,29,Female,Urban,Direct Search,291,0,1,2.12,Mobile,macOS
83828,2023-04-02 03:37:11,3,7,True,33,Male,Suburban,Direct Search,548,1,1,3.62,Tablet,Linux
51574,2023-04-02 10:41:24,4,4,True,34,Female,Urban,Paid Ads,532,0,1,1.65,Tablet,Windows
17734,2023-04-02 17:05:20,6,6,False,34,Male,Suburban,Social Media,554,2,0,4.81,Desktop,iOS
78268,2023-04-03 22:51:27,4,6,False,35,Male,Urban,Social Media,505,3,0,3.03,Tablet,Windows
20413,2023-04-03 23:58:21,5,3,True,30,Male,Urban,Direct Search,490,0,0,4.42,Mobile,iOS
28013,2023-04-05 07:18:38,4,4,False,40,Male,Rural,Social Media,578,0,1,3.45,Tablet,Android
24226,2023-04-05 14:48:31,5,4,True,52,Female,Urban,Direct Search,575,0,1,4.59,Tablet,macOS
67308,2023-04-06 03:09:56,6,4,True,28,Male,Rural,Email,564,1,1,4.81,Desktop,Linux
12775,2023-04-07 05:05:03,1,3,True,28,Non-Binary,Rural,Social Media,568,0,1,2.38,Tablet,Windows
55353,2023-04-07 05:51:00,6,6,True,48,Female,Urban,Paid Ads,641,1,1,5.12,Tablet,macOS
53567,2023-04-07 15:01:21,7,5,False,34,Female,Rural,Email,454,2,0,4.06,Mobile,macOS
34919,2023-04-07 18:49:41,6,7,True,40,Non-Binary,Suburban,Direct Search,399,1,2,6.26,Mobile,macOS
25741,2023-04-08 01:19:47,5,4,True,23,Female,Urban,Social Media,684,0,2,4.72,Desktop,macOS
31266,2023-04-08 12:30:27,2,3,True,28,Female,Suburban,Email,676,0,0,3.18,Desktop,iOS
99068,2023-04-08 13:10:11,3,7,False,45,Female,Rural,Paid Ads,464,0,1,4.5,Desktop,iOS
30045,2023-04-09 03:23:19,1,7,True,32,Female,Suburban,Paid Ads,786,1,0,4.75,Tablet,Android
78755,2023-04-09 11:57:03,3,6,False,46,Non-Binary,Urban,Social Media,81,0,0,3.17,Desktop,Windows
37257,2023-04-09 16:15:14,7,7,True,21,Female,Suburban,Direct Search,382,0,0,1.32,Desktop,macOS
94355,2023-04-09 16:34:49,6,3,True,27,Male,Urban,Direct Search,357,0,0,4.71,Tablet,macOS
45620,2023-04-09 19:29:40,6,7,True,33,Non-Binary,Suburban,Direct Search,481,0,1,6.17,Tablet,Android
42884,2023-04-10 05:35:58,3,7,False,32,Female,Rural,Paid Ads,751,0,0,3.19,Mobile,macOS
17788,2023-04-10 17:25:25,3,3,True,51,Female,Suburban,Paid Ads,710,0,1,0.84,Mobile,Android
80533,2023-04-11 05:08:24,3,6,False,49,Non-Binary,Rural,Social Media,442,0,1,3.6,Tablet,Linux
39363,2023-04-11 07:16:01,8,5,False,55,Non-Binary,Rural,Paid Ads,770,0,1,1.04,Desktop,Windows
25835,2023-04-11 11:11:39,6,4,False,52,Female,Rural,Paid Ads,393,0,0,1.82,Tablet,macOS
80557,2023-04-11 12:58:55,8,6,False,43,Female,Urban,Social Media,425,3,0,4.15,Mobile,Linux
14207,2023-04-11 14:56:34,3,4,True,24,Non-Binary,Suburban,Direct Search,725,0,0,0.79,Mobile,macOS
58373,2023-04-11 21:26:05,7,6,True,19,Male,Suburban,Social Media,503,1,1,-0.49,Tablet,macOS
43415,2023-04-12 04:23:17,7,7,False,32,Male,Suburban,Email,316,0,0,4.49,Mobile,Linux
21909,2023-04-12 07:16:23,6,5,True,19,Male,Rural,Social Media,323,1,1,1.31,Desktop,macOS
33836,2023-04-12 14:02:18,3,5,True,63,Male,Suburban,Email,517,0,0,1.02,Desktop,iOS
47619,2023-04-13 00:39:47,7,7,True,39,Non-Binary,Rural,Social Media,366,0,0,2.87,Mobile,macOS
78473,2023-04-13 01:12:53,4,5,True,61,Non-Binary,Rural,Social Media,267,2,1,2.56,Mobile,Android
44790,2023-04-13 15:12:05,5,8,True,36,Non-Binary,Suburban,Direct Search,559,1,1,3.43,Mobile,macOS
83478,2023-04-14 01:32:08,3,4,True,24,Non-Binary,Rural,Social Media,811,0,1,3.62,Desktop,macOS
76945,2023-04-14 12:07:27,8,4,True,19,Female,Urban,Email,577,0,0,4.88,Mobile,iOS
50621,2023-04-14 14:22:06,9,8,True,33,Male,Rural,Direct Search,429,0,1,4.48,Tablet,Windows
19481,2023-04-14 17:47:33,3,6,True,20,Male,Suburban,Email,335,0,1,4.92,Desktop,iOS
40306,2023-04-16 06:01:54,6,6,False,44,Non-Binary,Urban,Paid Ads,565,0,1,-0.2,Desktop,iOS
43374,2023-04-16 10:31:16,4,5,False,21,Male,Urban,Direct Search,61,0,1,5.38,Mobile,Windows
99236,2023-04-17 11:33:13,3,4,True,30,Non-Binary,Suburban,Paid Ads,730,0,0,6.51,Desktop,iOS
94338,2023-04-17 17:02:31,2,4,False,44,Male,Rural,Paid Ads,81,0,0,3.93,Mobile,Android
91508,2023-04-18 09:49:38,8,2,False,56,Female,Urban,Direct Search,359,0,0,4.19,Tablet,Linux
42308,2023-04-18 14:51:47,4,6,True,53,Female,Suburban,Social Media,632,0,1,2.0,Tablet,macOS
62280,2023-04-18 16:46:32,5,5,True,25,Non-Binary,Suburban,Direct Search,548,0,0,4.66,Tablet,Linux
95728,2023-04-19 19:04:11,2,3,True,36,Female,Suburban,Social Media,557,0,0,3.93,Mobile,Android
21834,2023-04-19 20:29:18,4,3,True,27,Male,Rural,Direct Search,413,0,2,1.73,Tablet,macOS
62115,2023-04-20 19:51:41,5,5,True,28,Female,Rural,Direct Search,441,0,1,3.07,Tablet,Windows
39353,2023-04-21 01:21:09,4,2,False,29,Male,Rural,Direct Search,404,0,1,4.93,Mobile,macOS
66638,2023-04-21 16:59:49,3,8,True,27,Female,Urban,Social Media,669,0,1,3.45,Mobile,iOS
67961,2023-04-22 04:29:01,1,5,True,32,Male,Rural,Direct Search,839,0,0,1.4,Mobile,macOS
31074,2023-04-22 21:46:46,2,5,True,57,Non-Binary,Rural,Email,499,4,1,2.96,Mobile,Windows
65751,2023-04-23 00:40:19,1,3,False,51,Female,Suburban,Paid Ads,469,2,0,1.68,Mobile,Linux
64355,2023-04-23 08:02:29,4,4,False,55,Non-Binary,Urban,Paid Ads,473,0,0,4.89,Mobile,Windows
42891,2023-04-24 06:31:59,2,3,False,36,Non-Binary,Suburban,Paid Ads,252,0,0,3.25,Tablet,Linux
92307,2023-04-25 00:52:24,4,5,True,37,Non-Binary,Urban,Paid Ads,199,0,0,0.38,Desktop,iOS
10100,2023-04-25 01:54:28,1,5,True,48,Non-Binary,Suburban,Social Media,729,0,2,2.24,Tablet,Windows
89128,2023-04-25 15:30:25,4,6,True,18,Female,Urban,Direct Search,427,7,1,2.63,Desktop,iOS
43930,2023-04-25 20:49:12,2,4,False,19,Female,Urban,Social Media,412,0,0,2.58,Tablet,macOS
11913,2023-04-26 01:53:21,7,5,False,21,Female,Suburban,Paid Ads,526,0,1,5.52,Desktop,Linux
64545,2023-04-26 02:30:11,7,5,True,20,Male,Urban,Email,528,0,0,1.68,Desktop,iOS
30183,2023-04-26 02:34:56,8,3,True,30,Non-Binary,Urban,Direct Search,413,0,0,1.36,Tablet,Linux
86323,2023-04-26 06:37:35,6,4,False,25,Male,Urban,Social Media,752,0,0,2.29,Tablet,iOS
86999,2023-04-27 03:00:24,3,7,False,45,Non-Binary,Rural,Email,678,0,0,-0.6,Mobile,Windows
87525,2023-04-27 08:50:26,5,8,True,40,Female,Urban,Direct Search,486,0,0,2.86,Mobile,Linux
21498,2023-04-27 09:50:48,2,6,True,32,Female,Urban,Social Media,728,0,0,0.93,Mobile,Windows
37342,2023-04-28 21:15:36,7,6,False,39,Female,Rural,Email,593,1,0,2.13,Tablet,Linux
39442,2023-04-29 09:57:59,5,2,False,29,Female,Urban,Direct Search,688,0,2,2.51,Mobile,Windows
44088,2023-04-29 21:55:49,6,5,True,24,Non-Binary,Suburban,Social Media,573,0,0,4.42,Tablet,Windows
32302,2023-04-30 01:04:44,5,5,True,36,Non-Binary,Urban,Social Media,483,1,1,4.28,Mobile,iOS
70535,2023-04-30 05:52:27,5,7,True,23,Non-Binary,Rural,Social Media,358,5,0,4.93,Desktop,Android
58691,2023-04-30 15:05:28,5,5,True,33,Non-Binary,Rural,Email,714,0,0,4.03,Mobile,iOS
29608,2023-04-30 15:09:14,4,6,True,29,Female,Rural,Paid Ads,668,1,0,0.68,Mobile,Android
52441,2023-05-01 01:14:48,10,6,True,26,Male,Suburban,Email,739,0,0,2.04,Mobile,Linux
87929,2023-05-01 13:47:36,5,6,True,45,Male,Rural,Email,573,0,0,2.95,Desktop,Windows
65397,2023-05-01 17:07:37,3,6,True,40,Female,Suburban,Social Media,472,13,0,5.22,Tablet,Linux
12418,2023-05-02 08:36:22,5,4,False,41,Male,Suburban,Email,556,1,0,2.36,Desktop,Linux
49308,2023-05-02 08:54:59,5,7,True,24,Male,Urban,Email,385,0,0,3.61,Tablet,Linux
22912,2023-05-02 11:04:47,5,7,True,25,Male,Urban,Paid Ads,205,0,0,1.97,Tablet,Android
81777,2023-05-02 22:38:18,9,6,False,25,Female,Suburban,Direct Search,496,0,0,0.53,Mobile,iOS
45489,2023-05-02 23:12:39,6,5,True,27,Non-Binary,Rural,Email,411,0,0,3.17,Mobile,Windows
36703,2023-05-03 16:35:39,8,4,True,21,Non-Binary,Urban,Email,358,0,1,5.84,Desktop,Android
63478,2023-05-03 20:26:41,9,7,False,21,Female,Rural,Social Media,495,0,0,0.88,Mobile,Android
99987,2023-05-03 23:31:58,8,5,False,31,Female,Urban,Social Media,532,0,0,3.05,Tablet,Windows
35329,2023-05-04 01:25:01,6,5,True,32,Female,Urban,Social Media,439,0,0,4.11,Mobile,macOS
26080,2023-05-04 04:33:46,9,3,False,22,Non-Binary,Rural,Email,561,1,0,3.33,Desktop,iOS
87285,2023-05-04 13:15:26,3,5,True,37,Female,Urban,Direct Search,118,0,1,1.77,Desktop,Linux
15028,2023-05-05 03:30:38,5,4,True,34,Male,Suburban,Direct Search,678,0,0,1.3,Desktop,macOS
20096,2023-05-05 17:48:51,9,6,True,25,Female,Urban,Direct Search,272,0,1,4.09,Desktop,Android
82363,2023-05-05 22:39:27,7,5,False,35,Female,Suburban,Paid Ads,441,1,1,4.38,Desktop,iOS
66132,2023-05-06 00:34:01,9,5,False,22,Female,Rural,Email,511,0,1,4.44,Desktop,Linux
76564,2023-05-06 02:01:08,5,4,True,58,Female,Suburban,Direct Search,455,0,1,2.83,Mobile,Windows
78826,2023-05-06 02:56:33,5,5,True,29,Female,Suburban,Social Media,522,0,0,4.05,Mobile,Linux
34528,2023-05-06 08:21:19,4,4,True,36,Non-Binary,Suburban,Social Media,705,5,0,3.08,Tablet,Linux
68503,2023-05-07 21:06:42,5,3,True,47,Female,Urban,Email,610,0,0,4.03,Tablet,iOS
49789,2023-05-08 08:13:27,6,6,True,22,Non-Binary,Urban,Social Media,781,43,0,4.77,Mobile,Linux
15802,2023-05-08 18:37:13,3,6,True,31,Male,Urban,Direct Search,742,43,0,4.7,Mobile,iOS
81331,2023-05-09 09:01:06,2,6,False,57,Non-Binary,Suburban,Paid Ads,677,2,0,4.51,Tablet,macOS
11384,2023-05-09 12:04:24,7,4,True,32,Female,Urban,Social Media,529,0,1,2.5,Desktop,macOS
10851,2023-05-10 15:14:31,1,3,True,29,Male,Rural,Direct Search,500,0,1,3.11,Desktop,macOS
66487,2023-05-10 18:08:24,4,8,True,19,Non-Binary,Suburban,Paid Ads,487,0,1,2.88,Desktop,Android
55444,2023-05-11 12:25:54,3,2,False,58,Male,Suburban,Direct Search,555,2,1,2.81,Tablet,Windows
37867,2023-05-11 16:49:20,3,5,True,36,Female,Urban,Paid Ads,737,0,2,3.71,Tablet,iOS
70809,2023-05-11 21:25:59,5,7,True,34,Non-Binary,Rural,Direct Search,392,0,1,1.83,Tablet,iOS
91920,2023-05-13 08:16:22,6,4,False,36,Male,Suburban,Direct Search,540,0,0,3.57,Desktop,iOS
82130,2023-05-14 01:52:02,9,7,False,24,Non-Binary,Urban,Direct Search,415,7,0,2.75,Tablet,Linux
96384,2023-05-14 05:29:38,8,2,False,26,Female,Urban,Direct Search,806,0,0,5.08,Tablet,iOS
18286,2023-05-14 09:01:18,4,4,True,19,Non-Binary,Urban,Paid Ads,512,0,0,4.17,Tablet,macOS
90212,2023-05-14 15:40:40,4,4,True,19,Female,Rural,Email,441,0,0,2.16,Desktop,Windows
98624,2023-05-15 03:56:22,4,6,False,61,Non-Binary,Urban,Social Media,436,0,1,3.07,Tablet,Linux
18010,2023-05-15 04:29:59,8,4,True,62,Non-Binary,Suburban,Direct Search,594,0,0,5.5,Desktop,Android
52661,2023-05-15 05:09:00,6,6,True,44,Non-Binary,Urban,Paid Ads,537,0,0,4.03,Mobile,Windows
66620,2023-05-15 06:15:11,1,5,True,58,Male,Suburban,Paid Ads,296,0,1,3.25,Tablet,iOS
75094,2023-05-15 07:00:50,6,4,False,36,Female,Urban,Paid Ads,642,4,0,4.05,Desktop,iOS
72756,2023-05-15 07:35:13,1,5,False,58,Male,Rural,Paid Ads,471,0,0,4.86,Mobile,iOS
81892,2023-05-15 12:54:40,5,4,True,36,Non-Binary,Suburban,Email,575,0,1,-0.91,Tablet,iOS
78727,2023-05-15 13:57:29,4,5,False,52,Non-Binary,Rural,Direct Search,645,0,1,2.64,Mobile,Windows
60951,2023-05-15 21:26:42,6,4,False,40,Non-Binary,Rural,Social Media,496,0,0,1.98,Desktop,iOS
18472,2023-05-16 10:39:48,5,6,True,50,Non-Binary,Rural,Social Media,406,0,0,1.12,Desktop,Linux
67741,2023-05-16 11:05:55,7,6,False,18,Male,Suburban,Direct Search,572,1,1,4.7,Desktop,iOS
71185,2023-05-16 18:14:52,5,2,True,25,Male,Rural,Direct Search,551,0,0,5.0,Tablet,Linux
43354,2023-05-16 22:41:21,8,7,True,30,Male,Rural,Paid Ads,527,0,0,5.37,Tablet,iOS
50605,2023-05-17 00:05:37,1,5,True,24,Female,Suburban,Email,473,1,1,2.95,Tablet,Android
43920,2023-05-17 17:48:58,5,5,True,40,Female,Suburban,Direct Search,153,0,0,5.8,Desktop,Android
62620,2023-05-18 20:50:24,7,1,True,21,Non-Binary,Suburban,Email,132,1,1,2.01,Mobile,Windows
76181,2023-05-18 23:36:16,6,4,False,35,Non-Binary,Rural,Social Media,692,0,1,2.9,Tablet,Linux
32901,2023-05-19 08:24:10,6,5,True,41,Female,Suburban,Social Media,438,0,0,1.47,Tablet,iOS
88928,2023-05-19 14:13:15,4,3,False,19,Male,Rural,Email,654,1,0,3.56,Tablet,Linux
98554,2023-05-19 16:40:31,6,3,True,25,Non-Binary,Suburban,Direct Search,547,0,1,1.45,Mobile,iOS
67447,2023-05-19 19:51:16,7,8,True,18,Male,Rural,Social Media,282,1,0,0.97,Desktop,iOS
55856,2023-05-20 08:41:38,12,6,True,38,Non-Binary,Urban,Paid Ads,612,1,1,2.62,Desktop,Linux
25265,2023-05-20 13:50:57,5,6,True,39,Female,Rural,Direct Search,482,1,0,1.57,Tablet,Android
60624,2023-05-21 00:53:24,3,4,True,46,Male,Rural,Email,507,0,0,2.95,Desktop,Linux
67852,2023-05-21 05:18:11,4,3,True,41,Male,Rural,Direct Search,770,7,0,3.28,Desktop,Linux
92727,2023-05-21 06:50:37,4,5,True,35,Female,Rural,Social Media,577,14,0,1.33,Tablet,iOS
91411,2023-05-21 23:38:13,4,5,True,23,Female,Rural,Paid Ads,473,0,0,5.48,Mobile,Linux
53864,2023-05-23 09:18:06,5,8,True,34,Female,Urban,Direct Search,663,0,0,4.44,Tablet,Linux
60586,2023-05-23 20:27:55,7,6,True,56,Male,Suburban,Direct Search,476,0,0,2.0,Mobile,iOS
57394,2023-05-23 21:03:31,4,5,True,46,Non-Binary,Urban,Paid Ads,366,0,1,4.34,Tablet,Linux
18058,2023-05-23 23:33:57,7,4,True,41,Non-Binary,Suburban,Email,598,0,1,2.66,Desktop,Android
77398,2023-05-24 10:40:19,7,5,False,24,Female,Urban,Direct Search,465,0,2,3.25,Desktop,Android
73003,2023-05-24 23:20:52,6,6,True,57,Non-Binary,Urban,Social Media,383,3,1,3.76,Mobile,iOS
94917,2023-05-25 00:53:01,6,6,False,52,Non-Binary,Urban,Direct Search,444,3,1,3.3,Tablet,Linux
26881,2023-05-25 01:16:03,6,5,True,18,Male,Urban,Social Media,435,1,0,2.53,Desktop,iOS
79914,2023-05-25 03:25:13,7,5,True,23,Non-Binary,Rural,Social Media,833,0,0,2.95,Mobile,Android
96465,2023-05-25 08:05:28,5,5,True,31,Female,Rural,Direct Search,557,1,0,3.79,Mobile,iOS
78955,2023-05-25 08:06:11,2,6,True,21,Non-Binary,Urban,Email,739,0,1,3.6,Desktop,Android
60863,2023-05-26 11:31:55,4,2,False,18,Male,Urban,Paid Ads,507,10,0,2.61,Mobile,Windows
89835,2023-05-26 16:53:44,3,4,False,27,Female,Rural,Paid Ads,565,0,1,2.61,Tablet,Android
37479,2023-05-26 18:49:09,4,5,True,24,Female,Urban,Social Media,555,1,0,2.16,Desktop,iOS
69618,2023-05-26 22:47:29,7,5,True,35,Male,Urban,Direct Search,606,0,0,1.74,Mobile,Linux
82862,2023-05-27 01:48:22,6,5,True,37,Female,Suburban,Email,387,2,0,3.39,Desktop,Android
40360,2023-05-28 09:09:51,10,6,False,49,Non-Binary,Suburban,Paid Ads,276,1,1,0.34,Mobile,Windows
65026,2023-05-28 19:49:46,4,2,False,23,Male,Suburban,Direct Search,272,0,0,3.93,Tablet,Linux
22404,2023-05-28 21:21:43,14,5,True,25,Female,Urban,Social Media,640,2,1,1.33,Tablet,iOS
72746,2023-05-29 00:55:57,1,7,False,51,Non-Binary,Suburban,Email,288,0,1,0.98,Tablet,Windows
91148,2023-05-29 01:59:31,5,5,True,37,Non-Binary,Suburban,Email,385,0,0,2.69,Mobile,Windows
97051,2023-05-29 07:51:39,3,3,False,28,Non-Binary,Urban,Direct Search,467,0,1,3.54,Tablet,macOS
64254,2023-05-29 15:44:56,6,5,True,30,Female,Urban,Social Media,690,1,0,1.92,Tablet,Linux
98477,2023-05-30 00:56:36,5,6,True,55,Female,Urban,Direct Search,714,0,0,4.42,Mobile,iOS
72838,2023-05-30 09:02:01,3,5,False,28,Non-Binary,Urban,Email,497,1,0,2.27,Mobile,Android
34530,2023-05-30 18:44:23,6,7,True,42,Non-Binary,Suburban,Social Media,390,0,0,3.38,Desktop,Linux
64762,2023-05-31 00:27:27,6,6,True,50,Non-Binary,Suburban,Paid Ads,556,5,1,4.78,Mobile,macOS
39267,2023-05-31 04:02:28,7,4,False,34,Male,Rural,Email,723,0,2,0.32,Tablet,iOS
33905,2023-06-01 00:44:16,4,10,True,19,Female,Urban,Social Media,718,1,0,2.36,Desktop,iOS
15103,2023-06-01 09:22:30,5,8,True,19,Female,Rural,Direct Search,612,1,1,5.06,Mobile,Windows
25115,2023-06-01 17:33:42,5,3,True,28,Male,Urban,Social Media,469,0,0,4.17,Desktop,iOS
70781,2023-06-01 18:20:41,2,2,True,31,Female,Urban,Direct Search,388,6,0,2.87,Mobile,macOS
92991,2023-06-01 18:28:23,10,5,True,24,Non-Binary,Rural,Direct Search,453,0,3,2.53,Tablet,Android
26957,2023-06-01 22:45:29,3,6,True,28,Male,Suburban,Email,602,0,2,2.31,Mobile,Linux
68085,2023-06-02 18:26:36,3,3,True,30,Non-Binary,Suburban,Email,878,0,0,4.62,Tablet,Windows
77674,2023-06-03 07:23:25,11,6,True,51,Male,Rural,Direct Search,580,1,2,3.29,Mobile,Windows
73366,2023-06-03 14:19:43,12,3,True,33,Female,Urban,Email,525,2,1,2.09,Mobile,macOS
57312,2023-06-03 15:02:33,3,7,True,20,Male,Rural,Paid Ads,492,1,1,1.9,Desktop,Windows
16921,2023-06-03 16:54:00,5,5,True,48,Female,Rural,Email,443,0,1,2.59,Mobile,Windows
39111,2023-06-05 14:57:35,6,4,False,32,Male,Urban,Social Media,359,1,0,0.32,Desktop,macOS
14485,2023-06-05 15:57:10,2,4,True,37,Male,Suburban,Email,507,0,1,3.83,Tablet,iOS
65255,2023-06-06 06:35:32,4,3,False,30,Male,Urban,Social Media,510,0,0,3.48,Mobile,Windows
48406,2023-06-06 07:43:21,5,4,True,64,Non-Binary,Urban,Paid Ads,441,3,0,1.1,Mobile,Android
75354,2023-06-06 11:25:04,2,3,True,45,Male,Rural,Email,518,27,0,1.06,Mobile,macOS
84675,2023-06-07 18:15:55,5,6,True,24,Male,Suburban,Direct Search,516,21,2,3.23,Desktop,iOS
85312,2023-06-08 01:17:59,5,3,True,22,Male,Urban,Paid Ads,568,4,1,1.28,Mobile,Linux
75371,2023-06-09 16:20:25,4,2,True,20,Male,Rural,Email,900,2,1,2.79,Mobile,Linux
63942,2023-06-10 10:55:01,2,6,True,58,Female,Suburban,Social Media,667,0,1,0.9,Tablet,Android
31107,2023-06-11 01:36:51,5,5,True,27,Female,Suburban,Email,399,0,0,2.79,Desktop,macOS
94212,2023-06-11 06:57:20,7,4,True,52,Non-Binary,Urban,Email,509,8,0,2.08,Desktop,Android
33842,2023-06-11 07:19:43,0,3,True,23,Female,Urban,Email,491,2,3,3.21,Desktop,Linux
89983,2023-06-11 09:29:25,9,4,True,43,Male,Urban,Social Media,700,0,1,3.94,Desktop,Linux
42214,2023-06-11 14:13:18,5,7,False,22,Female,Suburban,Email,635,0,2,1.17,Mobile,Windows
97197,2023-06-11 23:42:10,4,6,True,41,Non-Binary,Urban,Direct Search,562,0,1,0.92,Mobile,macOS
77840,2023-06-12 07:27:57,4,5,True,53,Female,Rural,Direct Search,516,0,3,1.29,Desktop,iOS
35274,2023-06-12 21:50:35,4,3,True,33,Male,Rural,Paid Ads,465,0,1,3.48,Desktop,Windows
51993,2023-06-13 06:53:27,5,4,False,39,Female,Suburban,Email,669,1,0,2.13,Mobile,iOS
68523,2023-06-13 07:50:38,3,6,True,26,Non-Binary,Rural,Direct Search,451,0,0,2.33,Mobile,macOS
65270,2023-06-14 02:38:21,7,4,True,25,Non-Binary,Rural,Social Media,513,3,0,2.66,Desktop,Linux
95371,2023-06-14 15:50:24,2,6,True,50,Female,Urban,Paid Ads,431,10,1,4.46,Mobile,Android
59502,2023-06-14 18:18:13,2,8,True,25,Non-Binary,Rural,Social Media,474,0,1,3.13,Mobile,Linux
36152,2023-06-15 09:10:18,6,5,False,31,Non-Binary,Suburban,Social Media,477,4,0,0.76,Mobile,iOS
21052,2023-06-16 07:41:15,4,4,True,61,Female,Rural,Direct Search,633,0,1,4.05,Desktop,iOS
71302,2023-06-17 05:05:53,7,3,True,59,Female,Suburban,Paid Ads,439,0,0,0.67,Mobile,macOS
37906,2023-06-17 06:29:54,6,7,True,23,Female,Suburban,Direct Search,366,1,2,3.21,Tablet,Android
55891,2023-06-17 15:32:27,3,6,True,23,Male,Urban,Direct Search,738,0,2,6.61,Tablet,macOS
33203,2023-06-18 01:12:37,5,3,True,23,Non-Binary,Rural,Paid Ads,646,1,2,1.69,Tablet,macOS
39764,2023-06-18 04:32:25,4,5,True,21,Male,Rural,Paid Ads,572,2,0,4.08,Mobile,Android
82308,2023-06-18 12:22:12,3,3,False,33,Male,Urban,Email,737,0,0,5.22,Desktop,Windows
50738,2023-06-19 06:31:55,5,3,True,27,Non-Binary,Rural,Direct Search,823,0,1,2.76,Desktop,iOS
49021,2023-06-19 11:26:22,6,3,True,29,Female,Rural,Email,545,0,0,5.48,Mobile,Windows
76272,2023-06-20 11:17:23,0,7,True,19,Male,Rural,Direct Search,718,0,1,2.99,Desktop,Android
22134,2023-06-20 16:56:39,3,5,True,32,Non-Binary,Suburban,Direct Search,667,1,1,-0.07,Mobile,macOS
25997,2023-06-20 21:58:31,6,6,True,37,Female,Suburban,Direct Search,506,1,0,3.87,Tablet,macOS
83878,2023-06-21 00:52:13,4,6,True,44,Non-Binary,Urban,Social Media,579,2,0,4.28,Mobile,Android
45050,2023-06-22 11:48:24,5,5,True,23,Non-Binary,Rural,Social Media,432,0,0,3.48,Tablet,Linux
40142,2023-06-22 19:16:25,5,5,True,23,Female,Suburban,Email,615,1,0,5.76,Mobile,Android
89285,2023-06-23 00:28:48,5,5,False,46,Female,Suburban,Email,567,0,1,2.69,Mobile,Android
51504,2023-06-23 13:49:40,3,5,False,21,Male,Urban,Email,624,0,1,1.01,Tablet,Android
86853,2023-06-23 20:10:03,6,3,True,56,Female,Suburban,Social Media,154,0,0,4.08,Mobile,Windows
63251,2023-06-23 21:44:13,5,4,True,47,Non-Binary,Suburban,Paid Ads,474,0,1,0.68,Mobile,Windows
56614,2023-06-24 15:10:09,7,5,True,20,Non-Binary,Rural,Email,148,0,0,3.03,Mobile,iOS
77559,2023-06-24 16:34:01,6,8,True,39,Non-Binary,Suburban,Social Media,593,0,0,3.31,Desktop,macOS
44176,2023-06-24 23:33:19,4,5,True,59,Male,Suburban,Email,565,1,0,1.23,Tablet,Windows
30165,2023-06-25 07:33:14,4,7,True,29,Non-Binary,Rural,Email,523,0,0,3.05,Tablet,Windows
13560,2023-06-25 09:52:43,3,4,True,46,Female,Urban,Email,522,4,0,1.38,Tablet,macOS
31243,2023-06-25 12:24:57,4,6,True,27,Male,Suburban,Direct Search,292,0,0,0.5,Desktop,Android
52477,2023-06-26 02:30:58,10,6,True,24,Female,Urban,Paid Ads,737,0,0,2.96,Desktop,Windows
78740,2023-06-26 04:45:21,4,2,False,43,Non-Binary,Suburban,Paid Ads,438,0,0,0.56,Mobile,macOS
15181,2023-06-27 02:20:25,6,3,True,47,Male,Rural,Direct Search,297,1,0,0.93,Mobile,macOS
18819,2023-06-27 16:15:44,3,5,True,49,Non-Binary,Urban,Social Media,488,0,0,4.59,Tablet,Windows
94416,2023-06-27 21:28:08,6,5,False,32,Female,Urban,Email,326,0,0,1.8,Mobile,Windows
79140,2023-06-28 10:42:58,3,6,True,24,Female,Rural,Direct Search,673,0,0,4.59,Mobile,Windows
41921,2023-06-28 17:20:37,7,4,False,46,Non-Binary,Suburban,Social Media,423,0,1,1.34,Desktop,Linux
95172,2023-06-28 21:34:53,6,5,False,67,Male,Rural,Paid Ads,560,12,4,3.55,Desktop,iOS
87582,2023-06-28 23:24:49,3,6,True,19,Male,Urban,Paid Ads,387,0,0,4.06,Desktop,Android
54785,2023-06-30 03:50:07,3,5,True,18,Non-Binary,Rural,Email,530,1,1,2.41,Desktop,Linux
88633,2023-06-30 05:38:18,5,4,False,29,Non-Binary,Suburban,Social Media,535,0,0,2.4,Mobile,Windows
91941,2023-06-30 08:07:37,2,6,True,34,Female,Urban,Email,433,0,1,0.48,Desktop,macOS
93725,2023-06-30 16:36:31,8,3,False,19,Female,Rural,Direct Search,566,0,0,3.4,Desktop,iOS
55463,2023-06-30 18:14:39,4,5,False,34,Female,Urban,Social Media,177,0,0,3.46,Mobile,macOS
50843,2023-07-01 11:31:01,10,5,True,18,Male,Rural,Social Media,259,1,1,4.92,Tablet,Windows
19396,2023-07-01 13:28:21,4,2,True,18,Non-Binary,Rural,Social Media,434,0,0,4.12,Mobile,iOS
82531,2023-07-01 20:24:10,7,6,False,29,Male,Suburban,Email,286,5,0,1.09,Desktop,Windows
98692,2023-07-02 03:04:13,2,5,True,55,Female,Suburban,Email,466,0,0,3.06,Desktop,Linux
60679,2023-07-02 20:32:49,3,6,True,31,Male,Suburban,Social Media,350,2,1,5.51,Tablet,Windows
13511,2023-07-03 06:52:39,4,4,True,36,Female,Suburban,Email,284,0,0,4.95,Mobile,Linux
